keyword,historical_count,recent_count,growth_rate,historical_frequency,recent_frequency,frequency_increase
margin,11,24,118.18181818181819,0.0019301631865239516,0.005580097651708905,0.003649934465184953
iteratively,11,24,118.18181818181819,0.0019301631865239516,0.005580097651708905,0.003649934465184953
short-term,15,27,80.0,0.0026320407088962976,0.006277609858172518,0.0036455691492762207
formally,15,27,80.0,0.0026320407088962976,0.006277609858172518,0.0036455691492762207
droplets,15,27,80.0,0.0026320407088962976,0.006277609858172518,0.0036455691492762207
dependency,19,30,57.89473684210527,0.0033339182312686435,0.006975122064636131,0.0036412038333674874
ultrasound,19,30,57.89473684210527,0.0033339182312686435,0.006975122064636131,0.0036412038333674874
optimality,23,33,43.47826086956522,0.00403579575364099,0.0076726342710997444,0.0036368385174587545
smaller,133,116,-12.781954887218044,0.023337427618880507,0.026970471983259706,0.003633044364379199
lies,27,36,33.33333333333333,0.004737673276013336,0.008370146477563357,0.0036324732015500212
individuals,27,36,33.33333333333333,0.004737673276013336,0.008370146477563357,0.0036324732015500212
apply,190,159,-16.315789473684212,0.033339182312686434,0.03696814694257149,0.003628964629885059
thickness,39,45,15.384615384615385,0.006843305843130374,0.010462683096954197,0.003619377253823823
estimate,202,168,-16.831683168316832,0.03544481487980347,0.03906068356196234,0.0036158686821588654
collision,47,51,8.51063829787234,0.008247060887875066,0.011857707509881422,0.0036106466220063565
sustainable,6,20,233.33333333333334,0.001052816283558519,0.0046500813764240876,0.0035972650928655686
manually,6,20,233.33333333333334,0.001052816283558519,0.0046500813764240876,0.0035972650928655686
correctness,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
discovering,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
functionality,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
indicators,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
heuristics,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
irrelevant,10,23,130.0,0.001754693805930865,0.0053475935828877,0.003592899776956835
distance,226,186,-17.699115044247787,0.03965608001403755,0.043245756800744016,0.003589676786706464
non-hermitian,14,26,85.71428571428571,0.0024565713283032113,0.006045105789351314,0.0035885344610481025
encode,18,29,61.111111111111114,0.0031584488506755572,0.006742617995814926,0.003584169145139369
attempts,18,29,61.111111111111114,0.0031584488506755572,0.006742617995814926,0.003584169145139369
million,22,32,45.45454545454545,0.003860326373047903,0.00744013020227854,0.0035798038292306367
revisit,22,32,45.45454545454545,0.003860326373047903,0.00744013020227854,0.0035798038292306367
throughput,22,32,45.45454545454545,0.003860326373047903,0.00744013020227854,0.0035798038292306367
reality,22,32,45.45454545454545,0.003860326373047903,0.00744013020227854,0.0035798038292306367
category,79,75,-5.063291139240507,0.013862081066853833,0.01743780516159033,0.0035757240947364953
dual,136,118,-13.23529411764706,0.023863835760659764,0.027435480120902116,0.003571644360242352
markov,83,78,-6.024096385542169,0.01456395858922618,0.01813531736805394,0.0035713587788277594
connectivity,30,38,26.666666666666668,0.005264081417792595,0.008835154615205766,0.003571073197413171
$\delta,38,44,15.789473684210526,0.006667836462537287,0.010230179028132993,0.003562342565595706
substantially,38,44,15.789473684210526,0.006667836462537287,0.010230179028132993,0.003562342565595706
chain,115,102,-11.304347826086957,0.020178978768204948,0.023715415019762844,0.0035364362515578965
travel,9,22,144.44444444444443,0.0015792244253377786,0.005115089514066497,0.003535865088728718
calls,9,22,144.44444444444443,0.0015792244253377786,0.005115089514066497,0.003535865088728718
malicious,9,22,144.44444444444443,0.0015792244253377786,0.005115089514066497,0.003535865088728718
inspection,9,22,144.44444444444443,0.0015792244253377786,0.005115089514066497,0.003535865088728718
mainly,66,65,-1.5151515151515151,0.011580979119143709,0.015112764473378284,0.003531785354234575
comprises,13,25,92.3076923076923,0.0022811019477101246,0.005812601720530109,0.0035314997728199847
inductive,17,28,64.70588235294117,0.0029829794700824705,0.006510113926993723,0.0035271344569112522
deformation,74,71,-4.054054054054054,0.0129847341638884,0.01650778888630551,0.00352305472241711
embedded,74,71,-4.054054054054054,0.0129847341638884,0.01650778888630551,0.00352305472241711
uncertain,21,31,47.61904761904761,0.0036848569924548165,0.007207626133457335,0.003522769141002519
transparency,21,31,47.61904761904761,0.0036848569924548165,0.007207626133457335,0.003522769141002519
conceptual,21,31,47.61904761904761,0.0036848569924548165,0.007207626133457335,0.003522769141002519
bodies,21,31,47.61904761904761,0.0036848569924548165,0.007207626133457335,0.003522769141002519
gaia,21,31,47.61904761904761,0.0036848569924548165,0.007207626133457335,0.003522769141002519
quantization,78,74,-5.128205128205128,0.013686611686260747,0.017205301092769125,0.0035186894065083775
alone,33,40,21.21212121212121,0.005790489559571854,0.009300162752848175,0.0035096731932763208
obstacles,8,21,162.5,0.0014037550447446921,0.004882585445245292,0.0034788304005006
maintenance,8,21,162.5,0.0014037550447446921,0.004882585445245292,0.0034788304005006
surveillance,8,21,162.5,0.0014037550447446921,0.004882585445245292,0.0034788304005006
catastrophic,8,21,162.5,0.0014037550447446921,0.004882585445245292,0.0034788304005006
countries,8,21,162.5,0.0014037550447446921,0.004882585445245292,0.0034788304005006
violations,12,24,100.0,0.002105632567117038,0.005580097651708905,0.003474465084591867
hyperparameters,12,24,100.0,0.002105632567117038,0.005580097651708905,0.003474465084591867
instruments,20,30,50.0,0.00350938761186173,0.006975122064636131,0.0034657344527744007
static,130,113,-13.076923076923078,0.022811019477101246,0.026272959776796095,0.003461940299694849
annealing,24,33,37.5,0.004211265134234076,0.0076726342710997444,0.0034613691368656687
shapes,36,42,16.666666666666664,0.0063168977013511145,0.009765170890490584,0.0034482731891394697
principles,60,60,0.0,0.01052816283558519,0.013950244129272262,0.0034220812936870716
workload,7,20,185.71428571428572,0.0012282856641516056,0.0046500813764240876,0.003421795712272482
guiding,7,20,185.71428571428572,0.0012282856641516056,0.0046500813764240876,0.003421795712272482
prone,7,20,185.71428571428572,0.0012282856641516056,0.0046500813764240876,0.003421795712272482
legal,7,20,185.71428571428572,0.0012282856641516056,0.0046500813764240876,0.003421795712272482
affecting,11,23,109.09090909090908,0.0019301631865239516,0.0053475935828877,0.0034174303963637486
updating,11,23,109.09090909090908,0.0019301631865239516,0.0053475935828877,0.0034174303963637486
voting,11,23,109.09090909090908,0.0019301631865239516,0.0053475935828877,0.0034174303963637486
missing,68,66,-2.941176470588235,0.011931917880329882,0.015345268542199489,0.0034133506618696068
maximizing,15,26,73.33333333333333,0.0026320407088962976,0.006045105789351314,0.003413065080455016
centrality,15,26,73.33333333333333,0.0026320407088962976,0.006045105789351314,0.003413065080455016
adopt,27,35,29.629629629629626,0.004737673276013336,0.008137642408742153,0.0033999691327288176
dimensionality,31,38,22.58064516129032,0.005439550798385682,0.008835154615205766,0.0033956038168200843
indicating,47,50,6.382978723404255,0.008247060887875066,0.011625203441060218,0.003378142553185153
categories,67,65,-2.9850746268656714,0.011756448499736796,0.015112764473378284,0.0033563159736414872
alloys,14,25,78.57142857142857,0.0024565713283032113,0.005812601720530109,0.003356030392226898
teaching,14,25,78.57142857142857,0.0024565713283032113,0.005812601720530109,0.003356030392226898
poorly,18,28,55.55555555555556,0.0031584488506755572,0.006510113926993723,0.0033516650763181655
extensively,18,28,55.55555555555556,0.0031584488506755572,0.006510113926993723,0.0033516650763181655
subsets,22,31,40.909090909090914,0.003860326373047903,0.007207626133457335,0.0033472997604094322
papers,34,40,17.647058823529413,0.005965958940164941,0.009300162752848175,0.003334203812683234
classify,34,40,17.647058823529413,0.005965958940164941,0.009300162752848175,0.003334203812683234
simulate,38,43,13.157894736842104,0.006667836462537287,0.009997674959311788,0.0033298384967745008
rapidly,54,55,1.8518518518518516,0.009475346552026672,0.01278772378516624,0.0033123772331395684
formal,62,61,-1.6129032258064515,0.010879101596771364,0.014182748198093467,0.0033036466013221036
build,62,61,-1.6129032258064515,0.010879101596771364,0.014182748198093467,0.0033036466013221036
time-consuming,9,21,133.33333333333331,0.0015792244253377786,0.004882585445245292,0.0033033610199075135
planet,66,64,-3.0303030303030303,0.011580979119143709,0.01488026040455708,0.003299281285413371
intensive,13,24,84.61538461538461,0.0022811019477101246,0.005580097651708905,0.00329899570399878
pseudo,13,24,84.61538461538461,0.0022811019477101246,0.005580097651708905,0.00329899570399878
paradigms,13,24,84.61538461538461,0.0022811019477101246,0.005580097651708905,0.00329899570399878
emphasize,13,24,84.61538461538461,0.0022811019477101246,0.005580097651708905,0.00329899570399878
non-convex,17,27,58.82352941176471,0.0029829794700824705,0.006277609858172518,0.0032946303880900477
decoupled,17,27,58.82352941176471,0.0029829794700824705,0.006277609858172518,0.0032946303880900477
grid,74,70,-5.405405405405405,0.0129847341638884,0.016275284817484307,0.0032905506535959063
roles,21,30,42.857142857142854,0.0036848569924548165,0.006975122064636131,0.0032902650721813144
subspaces,21,30,42.857142857142854,0.0036848569924548165,0.006975122064636131,0.0032902650721813144
channel,188,156,-17.02127659574468,0.03298824355150026,0.03627063473610788,0.0032823911846076165
discovery,94,85,-9.574468085106384,0.01649412177575013,0.019762845849802372,0.0032687240740522407
arises,41,45,9.75609756097561,0.007194244604316547,0.010462683096954197,0.0032684384926376497
second-order,45,48,6.666666666666667,0.007896122126688892,0.01116019530341781,0.0032640731767289172
gravitational-wave,8,20,150.0,0.0014037550447446921,0.0046500813764240876,0.0032463263316793957
stacking,8,20,150.0,0.0014037550447446921,0.0046500813764240876,0.0032463263316793957
imbalanced,8,20,150.0,0.0014037550447446921,0.0046500813764240876,0.0032463263316793957
necessity,12,23,91.66666666666666,0.002105632567117038,0.0053475935828877,0.0032419610157706624
relational,12,23,91.66666666666666,0.002105632567117038,0.0053475935828877,0.0032419610157706624
constructs,12,23,91.66666666666666,0.002105632567117038,0.0053475935828877,0.0032419610157706624
chirality,12,23,91.66666666666666,0.002105632567117038,0.0053475935828877,0.0032419610157706624
purposes,16,26,62.5,0.0028075100894893843,0.006045105789351314,0.0032375956998619295
becoming,16,26,62.5,0.0028075100894893843,0.006045105789351314,0.0032375956998619295
hydrogen,73,69,-5.47945205479452,0.012809264783295315,0.016042780748663103,0.0032335159653677885
smoothness,20,29,45.0,0.00350938761186173,0.006742617995814926,0.003233230383953196
variations,134,115,-14.17910447761194,0.023512896999473593,0.026737967914438502,0.0032250709149649094
landscape,28,35,25.0,0.0049131426566064226,0.008137642408742153,0.003224499752135731
involve,32,38,18.75,0.0056150201789787685,0.008835154615205766,0.0032201344362269976
requirement,40,44,10.0,0.00701877522372346,0.010230179028132993,0.0032114038044095327
logistic,11,22,100.0,0.0019301631865239516,0.005115089514066497,0.003184926327542545
concern,11,22,100.0,0.0019301631865239516,0.005115089514066497,0.003184926327542545
pass,11,22,100.0,0.0019301631865239516,0.005115089514066497,0.003184926327542545
record,11,22,100.0,0.0019301631865239516,0.005115089514066497,0.003184926327542545
mappings,15,25,66.66666666666666,0.0026320407088962976,0.005812601720530109,0.0031805610116338117
acquisition,19,28,47.368421052631575,0.0033339182312686435,0.006510113926993723,0.0031761956957250793
reaching,19,28,47.368421052631575,0.0033339182312686435,0.006510113926993723,0.0031761956957250793
readily,23,31,34.78260869565217,0.00403579575364099,0.007207626133457335,0.0031718303798163455
proving,27,34,25.925925925925924,0.004737673276013336,0.007905138339920948,0.0031674650639076122
unit,92,83,-9.782608695652174,0.01614318301456396,0.01929783771215996,0.0031546546975960016
followed,47,49,4.25531914893617,0.008247060887875066,0.011392699372239015,0.003145638484363949
biological,51,52,1.9607843137254901,0.008948938410247412,0.012090211578702627,0.003141273168455215
arrangements,10,21,110.00000000000001,0.001754693805930865,0.004882585445245292,0.0031278916393144267
balanced,14,24,71.42857142857143,0.0024565713283032113,0.005580097651708905,0.0031235263234056935
multiplication,14,24,71.42857142857143,0.0024565713283032113,0.005580097651708905,0.0031235263234056935
contributing,14,24,71.42857142857143,0.0024565713283032113,0.005580097651708905,0.0031235263234056935
repeated,14,24,71.42857142857143,0.0024565713283032113,0.005580097651708905,0.0031235263234056935
symbolic,18,27,50.0,0.0031584488506755572,0.006277609858172518,0.003119161007496961
oxide,26,33,26.923076923076923,0.004562203895420249,0.0076726342710997444,0.0031104303756794953
referred,26,33,26.923076923076923,0.004562203895420249,0.0076726342710997444,0.0031104303756794953
spanning,30,36,20.0,0.005264081417792595,0.008370146477563357,0.003106065059770762
representing,34,39,14.705882352941178,0.005965958940164941,0.00906765868402697,0.0031016997438620287
advent,9,20,122.22222222222223,0.0015792244253377786,0.0046500813764240876,0.003070856951086309
importantly,13,23,76.92307692307693,0.0022811019477101246,0.0053475935828877,0.0030664916351775756
regret,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
contributes,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
vast,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
quantifying,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
imaginary,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
plan,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
exceptional,17,26,52.94117647058824,0.0029829794700824705,0.006045105789351314,0.0030621263192688432
prescribed,25,32,28.000000000000004,0.0043867345148271624,0.00744013020227854,0.0030533956874513775
performances,25,32,28.000000000000004,0.0043867345148271624,0.00744013020227854,0.0030533956874513775
